county,Hazard,fiscalYear,totalSubapplicationAmount,COUNTYNAME
34019,Unidentified disaster,2021,1977300.0,Hunterdon County
34019,Unidentified disaster,2022,33801471.1,Hunterdon County
34019,Unidentified disaster,2023,2481654.1,Hunterdon County
34021,Unidentified disaster,2020,327344302.49,Mercer County
34021,Unidentified disaster,2021,15796143.309999999,Mercer County
34021,Unidentified disaster,2022,18956219.77,Mercer County
34021,Unidentified disaster,2023,33478169.5,Mercer County
34023,Unidentified disaster,2020,5585850.0,Middlesex County
34023,Unidentified disaster,2021,5177000.0,Middlesex County
34023,Unidentified disaster,2022,5227644.0,Middlesex County
34023,Unidentified disaster,2023,27095061.34,Middlesex County
34025,Unidentified disaster,2020,62491909.0,Monmouth County
34025,Unidentified disaster,2021,14067535.0,Monmouth County
34025,Unidentified disaster,2022,26518786.0,Monmouth County
34025,Unidentified disaster,2023,17524380.99,Monmouth County
34027,Unidentified disaster,2020,1980535.98,Morris County
34027,Unidentified disaster,2021,3338779.0,Morris County
34027,Unidentified disaster,2022,1766747.39,Morris County
34027,Unidentified disaster,2023,2627042.92,Morris County
34029,Unidentified disaster,2020,13964799.68,Ocean County
34029,Unidentified disaster,2021,11316131.02,Ocean County
34029,Unidentified disaster,2022,14749396.43,Ocean County
34029,Unidentified disaster,2023,45236308.66,Ocean County
34031,none,2020,0.0,Passaic County
34031,none,2021,0.0,Passaic County
34031,none,2022,0.0,Passaic County
34031,none,2023,0.0,Passaic County
34033,Unidentified disaster,2020,166685.79,Salem County
34033,none,2021,0.0,Salem County
34033,none,2022,0.0,Salem County
34033,Unidentified disaster,2023,17087799.96,Salem County
34035,Unidentified disaster,2020,33332.0,Somerset County
34035,Unidentified disaster,2021,37806337.03,Somerset County
34035,Unidentified disaster,2022,826700.01,Somerset County
34035,Unidentified disaster,2023,10583843.29,Somerset County
34037,none,2020,0.0,Sussex County
34037,none,2021,0.0,Sussex County
34037,none,2022,0.0,Sussex County
34037,Unidentified disaster,2023,608439.0,Sussex County
34039,Unidentified disaster,2020,115560.0,Union County
34039,Unidentified disaster,2021,4084347.68,Union County
34039,none,2022,0.0,Union County
34039,Unidentified disaster,2023,502828.3,Union County
34041,none,2020,0.0,Warren County
34041,none,2021,0.0,Warren County
34041,none,2022,0.0,Warren County
34041,none,2023,0.0,Warren County
35001,none,2020,0.0,Bernalillo County
35001,Unidentified disaster,2021,1028077.97,Bernalillo County
35001,none,2022,0.0,Bernalillo County
35001,none,2023,0.0,Bernalillo County
35003,none,2020,0.0,Catron County
35003,none,2021,0.0,Catron County
35003,none,2022,0.0,Catron County
35003,none,2023,0.0,Catron County
35005,none,2020,0.0,Chaves County
35005,none,2021,0.0,Chaves County
35005,none,2022,0.0,Chaves County
35005,none,2023,0.0,Chaves County
35006,none,2020,0.0,Cibola County
35006,none,2021,0.0,Cibola County
35006,none,2022,0.0,Cibola County
35006,Unidentified disaster,2023,1648250.0,Cibola County
35007,none,2020,0.0,Colfax County
35007,none,2021,0.0,Colfax County
35007,none,2022,0.0,Colfax County
35007,none,2023,0.0,Colfax County
35009,none,2020,0.0,Curry County
35009,none,2021,0.0,Curry County
35009,none,2022,0.0,Curry County
35009,none,2023,0.0,Curry County
35011,none,2020,0.0,De Baca County
35011,none,2021,0.0,De Baca County
35011,none,2022,0.0,De Baca County
35011,none,2023,0.0,De Baca County
35013,none,2020,0.0,Do\'c3\'b1a Ana County
35013,none,2021,0.0,Do\'c3\'b1a Ana County
35013,none,2022,0.0,Do\'c3\'b1a Ana County
35013,Unidentified disaster,2023,21628937.34,Do\'c3\'b1a Ana County
35015,none,2020,0.0,Eddy County
35015,none,2021,0.0,Eddy County
35015,none,2022,0.0,Eddy County
35015,none,2023,0.0,Eddy County
35017,none,2020,0.0,Grant County
35017,none,2021,0.0,Grant County
35017,none,2022,0.0,Grant County
35017,none,2023,0.0,Grant County
35019,none,2020,0.0,Guadalupe County
35019,none,2021,0.0,Guadalupe County
35019,none,2022,0.0,Guadalupe County
35019,none,2023,0.0,Guadalupe County
35021,none,2020,0.0,Harding County
35021,none,2021,0.0,Harding County
35021,none,2022,0.0,Harding County
35021,none,2023,0.0,Harding County
35023,none,2020,0.0,Hidalgo County
35023,none,2021,0.0,Hidalgo County
35023,none,2022,0.0,Hidalgo County
35023,none,2023,0.0,Hidalgo County
35025,none,2020,0.0,Lea County
35025,none,2021,0.0,Lea County
35025,none,2022,0.0,Lea County
35025,none,2023,0.0,Lea County
35027,Unidentified disaster,2020,73500.0,Lincoln County
35027,none,2021,0.0,Lincoln County
35027,none,2022,0.0,Lincoln County
35027,none,2023,0.0,Lincoln County
35028,none,2020,0.0,Los Alamos County
35028,none,2021,0.0,Los Alamos County
35028,none,2022,0.0,Los Alamos County
35028,none,2023,0.0,Los Alamos County
35029,none,2020,0.0,Luna County
35029,none,2021,0.0,Luna County
35029,none,2022,0.0,Luna County
35029,none,2023,0.0,Luna County
35031,none,2020,0.0,McKinley County
35031,none,2021,0.0,McKinley County
35031,none,2022,0.0,McKinley County
35031,none,2023,0.0,McKinley County
35033,none,2020,0.0,Mora County
35033,none,2021,0.0,Mora County
35033,none,2022,0.0,Mora County
35033,none,2023,0.0,Mora County
35035,none,2020,0.0,Otero County
35035,none,2021,0.0,Otero County
35035,none,2022,0.0,Otero County
35035,none,2023,0.0,Otero County
35037,none,2020,0.0,Quay County
35037,none,2021,0.0,Quay County
35037,none,2022,0.0,Quay County
35037,none,2023,0.0,Quay County
35039,none,2020,0.0,Rio Arriba County
35039,Unidentified disaster,2021,49696.88,Rio Arriba County
35039,Unidentified disaster,2022,2287383.0,Rio Arriba County
35039,none,2023,0.0,Rio Arriba County
35041,none,2020,0.0,Roosevelt County
35041,none,2021,0.0,Roosevelt County
35041,none,2022,0.0,Roosevelt County
35041,none,2023,0.0,Roosevelt County
35043,Unidentified disaster,2020,766877.98,Sandoval County
35043,Unidentified disaster,2021,283111.12,Sandoval County
35043,none,2022,0.0,Sandoval County
35043,none,2023,0.0,Sandoval County
35045,none,2020,0.0,San Juan County
35045,none,2021,0.0,San Juan County
35045,none,2022,0.0,San Juan County
35045,none,2023,0.0,San Juan County
35047,none,2020,0.0,San Miguel County
35047,none,2021,0.0,San Miguel County
35047,none,2022,0.0,San Miguel County
35047,none,2023,0.0,San Miguel County
35049,Unidentified disaster,2020,790106.97,Santa Fe County
35049,Unidentified disaster,2021,73894.3,Santa Fe County
35049,Unidentified disaster,2022,1433826.13,Santa Fe County
35049,Unidentified disaster,2023,3728509.9400000004,Santa Fe County
35051,none,2020,0.0,Sierra County
35051,none,2021,0.0,Sierra County
35051,none,2022,0.0,Sierra County
35051,none,2023,0.0,Sierra County
35053,none,2020,0.0,Socorro County
35053,none,2021,0.0,Socorro County
35053,none,2022,0.0,Socorro County
35053,none,2023,0.0,Socorro County
35055,none,2020,0.0,Taos County
35055,none,2021,0.0,Taos County
35055,none,2022,0.0,Taos County
35055,none,2023,0.0,Taos County
35057,none,2020,0.0,Torrance County
35057,none,2021,0.0,Torrance County
35057,none,2022,0.0,Torrance County
35057,none,2023,0.0,Torrance County
35059,none,2020,0.0,Union County
35059,none,2021,0.0,Union County
35059,none,2022,0.0,Union County
35059,none,2023,0.0,Union County
35061,none,2020,0.0,Valencia County
35061,Unidentified disaster,2021,300000.0,Valencia County
35061,Unidentified disaster,2022,168000.0,Valencia County
35061,none,2023,0.0,Valencia County
36001,Unidentified disaster,2020,23108788.759999998,Albany County
36001,Unidentified disaster,2021,1179413.48,Albany County
36001,Unidentified disaster,2022,52279060.11,Albany County
36001,Unidentified disaster,2023,49885814.0,Albany County
36003,none,2020,0.0,Allegany County
36003,none,2021,0.0,Allegany County
36003,none,2022,0.0,Allegany County
36003,none,2023,0.0,Allegany County
36005,none,2020,0.0,Bronx County
36005,none,2021,0.0,Bronx County
36005,none,2022,0.0,Bronx County
36005,none,2023,0.0,Bronx County
36007,Unidentified disaster,2020,1147508.0,Broome County
36007,Unidentified disaster,2021,33000.0,Broome County
36007,none,2022,0.0,Broome County
36007,Unidentified disaster,2023,110000.0,Broome County
36009,none,2020,0.0,Cattaraugus County
36009,none,2021,0.0,Cattaraugus County
36009,none,2022,0.0,Cattaraugus County
36009,none,2023,0.0,Cattaraugus County
36011,none,2020,0.0,Cayuga County
36011,none,2021,0.0,Cayuga County
36011,none,2022,0.0,Cayuga County
36011,Unidentified disaster,2023,25000.0,Cayuga County
36013,none,2020,0.0,Chautauqua County
36013,none,2021,0.0,Chautauqua County
36013,none,2022,0.0,Chautauqua County
36013,none,2023,0.0,Chautauqua County
36015,none,2020,0.0,Chemung County
36015,Unidentified disaster,2021,128153.55,Chemung County
36015,none,2022,0.0,Chemung County
36015,none,2023,0.0,Chemung County
36017,none,2020,0.0,Chenango County
36017,none,2021,0.0,Chenango County
36017,none,2022,0.0,Chenango County
36017,none,2023,0.0,Chenango County
36019,none,2020,0.0,Clinton County
36019,none,2021,0.0,Clinton County
36019,none,2022,0.0,Clinton County
36019,none,2023,0.0,Clinton County
36021,none,2020,0.0,Columbia County
36021,none,2021,0.0,Columbia County
36021,none,2022,0.0,Columbia County
36021,none,2023,0.0,Columbia County
36023,none,2020,0.0,Cortland County
36023,none,2021,0.0,Cortland County
36023,none,2022,0.0,Cortland County
36023,none,2023,0.0,Cortland County
36025,none,2020,0.0,Delaware County
36025,none,2021,0.0,Delaware County
36025,none,2022,0.0,Delaware County
36025,none,2023,0.0,Delaware County
36027,none,2020,0.0,Dutchess County
36027,none,2021,0.0,Dutchess County
36027,none,2022,0.0,Dutchess County
36027,Unidentified disaster,2023,456000.0,Dutchess County
36029,Unidentified disaster,2020,150000.0,Erie County
36029,none,2021,0.0,Erie County
36029,Unidentified disaster,2022,1300000.0,Erie County
36029,Unidentified disaster,2023,30105580.5,Erie County
36031,none,2020,0.0,Essex County
36031,none,2021,0.0,Essex County
36031,none,2022,0.0,Essex County
36031,none,2023,0.0,Essex County
36033,none,2020,0.0,Franklin County
36033,Unidentified disaster,2021,267206.0,Franklin County
36033,none,2022,0.0,Franklin County
36033,Unidentified disaster,2023,676194.25,Franklin County
36035,none,2020,0.0,Fulton County
36035,none,2021,0.0,Fulton County
36035,none,2022,0.0,Fulton County
36035,none,2023,0.0,Fulton County
36037,none,2020,0.0,Genesee County
36037,none,2021,0.0,Genesee County
36037,none,2022,0.0,Genesee County
36037,none,2023,0.0,Genesee County
36039,Unidentified disaster,2020,2894200.0,Greene County
36039,Unidentified disaster,2021,979000.0,Greene County
36039,none,2022,0.0,Greene County
36039,none,2023,0.0,Greene County
36041,none,2020,0.0,Hamilton County
36041,none,2021,0.0,Hamilton County
36041,none,2022,0.0,Hamilton County
36041,Unidentified disaster,2023,485000.0,Hamilton County
36043,Unidentified disaster,2020,1898900.0,Herkimer County
36043,none,2021,0.0,Herkimer County
36043,none,2022,0.0,Herkimer County
36043,none,2023,0.0,Herkimer County
36045,none,2020,0.0,Jefferson County
36045,none,2021,0.0,Jefferson County
36045,none,2022,0.0,Jefferson County
36045,none,2023,0.0,Jefferson County
36047,Unidentified disaster,2020,522500.0,Kings County
36047,none,2021,0.0,Kings County
36047,none,2022,0.0,Kings County
36047,none,2023,0.0,Kings County
36049,none,2020,0.0,Lewis County
36049,none,2021,0.0,Lewis County
36049,Unidentified disaster,2022,157500.0,Lewis County
36049,none,2023,0.0,Lewis County
36051,none,2020,0.0,Livingston County
36051,none,2021,0.0,Livingston County
36051,none,2022,0.0,Livingston County
36051,Unidentified disaster,2023,995000.0,Livingston County
36053,none,2020,0.0,Madison County
36053,none,2021,0.0,Madison County
36053,none,2022,0.0,Madison County
36053,none,2023,0.0,Madison County
36055,Unidentified disaster,2020,120000.0,Monroe County
36055,none,2021,0.0,Monroe County
36055,none,2022,0.0,Monroe County
36055,none,2023,0.0,Monroe County
36057,none,2020,0.0,Montgomery County
36057,none,2021,0.0,Montgomery County
36057,none,2022,0.0,Montgomery County
36057,none,2023,0.0,Montgomery County
36059,Unidentified disaster,2020,134335245.2,Nassau County
36059,Unidentified disaster,2021,170000.0,Nassau County
36059,none,2022,0.0,Nassau County
36059,Unidentified disaster,2023,35736677.12,Nassau County
36061,Unidentified disaster,2020,130576670.72,New York County
36061,Unidentified disaster,2021,84666661.03999999,New York County
36061,Unidentified disaster,2022,112342875.06,New York County
36061,Unidentified disaster,2023,43195582.66,New York County
36063,none,2020,0.0,Niagara County
36063,none,2021,0.0,Niagara County
36063,none,2022,0.0,Niagara County
36063,none,2023,0.0,Niagara County
36065,none,2020,0.0,Oneida County
36065,none,2021,0.0,Oneida County
36065,none,2022,0.0,Oneida County
36065,none,2023,0.0,Oneida County
36067,Unidentified disaster,2020,34600.0,Onondaga County
36067,none,2021,0.0,Onondaga County
36067,none,2022,0.0,Onondaga County
36067,none,2023,0.0,Onondaga County
36069,Unidentified disaster,2020,80000.0,Ontario County
36069,none,2021,0.0,Ontario County
36069,none,2022,0.0,Ontario County
36069,none,2023,0.0,Ontario County
36071,Unidentified disaster,2020,1483517.0,Orange County
36071,Unidentified disaster,2021,1706820.0,Orange County
36071,none,2022,0.0,Orange County
36071,Unidentified disaster,2023,208950.0,Orange County
36073,none,2020,0.0,Orleans County
36073,none,2021,0.0,Orleans County
36073,none,2022,0.0,Orleans County
36073,none,2023,0.0,Orleans County
36075,none,2020,0.0,Oswego County
36075,none,2021,0.0,Oswego County
36075,none,2022,0.0,Oswego County
36075,none,2023,0.0,Oswego County
36077,none,2020,0.0,Otsego County
36077,none,2021,0.0,Otsego County
36077,Unidentified disaster,2022,310000.0,Otsego County
36077,none,2023,0.0,Otsego County
36079,none,2020,0.0,Putnam County
36079,none,2021,0.0,Putnam County
36079,none,2022,0.0,Putnam County
36079,none,2023,0.0,Putnam County
36081,Unidentified disaster,2020,3650446.8,Queens County
36081,Unidentified disaster,2021,11702414.29,Queens County
36081,Unidentified disaster,2022,12745677.5,Queens County
36081,Unidentified disaster,2023,369302979.5,Queens County
36083,none,2020,0.0,Rensselaer County
36083,none,2021,0.0,Rensselaer County
36083,none,2022,0.0,Rensselaer County
36083,none,2023,0.0,Rensselaer County
36085,none,2020,0.0,Richmond County
36085,none,2021,0.0,Richmond County
36085,none,2022,0.0,Richmond County
36085,none,2023,0.0,Richmond County
36087,Unidentified disaster,2020,6255257.0,Rockland County
36087,Unidentified disaster,2021,6912662.0,Rockland County
36087,none,2022,0.0,Rockland County
36087,none,2023,0.0,Rockland County
36089,none,2020,0.0,St. Lawrence County
36089,none,2021,0.0,St. Lawrence County
36089,none,2022,0.0,St. Lawrence County
36089,none,2023,0.0,St. Lawrence County
36091,none,2020,0.0,Saratoga County
36091,none,2021,0.0,Saratoga County
36091,none,2022,0.0,Saratoga County
36091,none,2023,0.0,Saratoga County
36093,none,2020,0.0,Schenectady County
36093,none,2021,0.0,Schenectady County
36093,none,2022,0.0,Schenectady County
36093,none,2023,0.0,Schenectady County
36095,none,2020,0.0,Schoharie County
36095,none,2021,0.0,Schoharie County
36095,none,2022,0.0,Schoharie County
36095,none,2023,0.0,Schoharie County
36097,none,2020,0.0,Schuyler County
36097,none,2021,0.0,Schuyler County
36097,Unidentified disaster,2022,85652.0,Schuyler County
36097,none,2023,0.0,Schuyler County
36099,none,2020,0.0,Seneca County
36099,none,2021,0.0,Seneca County
36099,none,2022,0.0,Seneca County
36099,none,2023,0.0,Seneca County
36101,Unidentified disaster,2020,71000.0,Steuben County
36101,none,2021,0.0,Steuben County
36101,none,2022,0.0,Steuben County
36101,Unidentified disaster,2023,173775.0,Steuben County
36103,Unidentified disaster,2020,995557.0,Suffolk County
36103,Unidentified disaster,2021,1204825.0,Suffolk County
36103,Unidentified disaster,2022,1295775.0,Suffolk County
36103,Unidentified disaster,2023,480000.0,Suffolk County
36105,none,2020,0.0,Sullivan County
36105,none,2021,0.0,Sullivan County
36105,none,2022,0.0,Sullivan County
36105,none,2023,0.0,Sullivan County
36107,none,2020,0.0,Tioga County
36107,none,2021,0.0,Tioga County
36107,none,2022,0.0,Tioga County
36107,none,2023,0.0,Tioga County
36109,none,2020,0.0,Tompkins County
36109,Unidentified disaster,2021,31560.0,Tompkins County
36109,Unidentified disaster,2022,12710150.0,Tompkins County
36109,none,2023,0.0,Tompkins County
36111,none,2020,0.0,Ulster County
36111,none,2021,0.0,Ulster County
36111,none,2022,0.0,Ulster County
36111,Unidentified disaster,2023,1062666.82,Ulster County
36113,Unidentified disaster,2020,120000.0,Warren County
36113,none,2021,0.0,Warren County
36113,none,2022,0.0,Warren County
36113,none,2023,0.0,Warren County
36115,none,2020,0.0,Washington County
36115,none,2021,0.0,Washington County
36115,none,2022,0.0,Washington County
36115,none,2023,0.0,Washington County
36117,none,2020,0.0,Wayne County
36117,none,2021,0.0,Wayne County
36117,none,2022,0.0,Wayne County
36117,none,2023,0.0,Wayne County
36119,Unidentified disaster,2020,497000.0,Westchester County
36119,none,2021,0.0,Westchester County
36119,Unidentified disaster,2022,9959937.920000002,Westchester County
36119,Unidentified disaster,2023,7155428.77,Westchester County
36121,none,2020,0.0,Wyoming County
36121,none,2021,0.0,Wyoming County
36121,none,2022,0.0,Wyoming County
36121,none,2023,0.0,Wyoming County
