county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
55039,54974,0.014084808,0.005246284,0.013027295,0.013466844
55039,53963,0.047961016,0.048673856,0.031017370,0.047481237
55039,54904,0.000021373,0.000291460,0.000000000,0.000038587
55039,53019,0.017782337,0.007869426,0.004342432,0.016708148
55039,54979,0.013550483,0.004371903,0.003722084,0.012637225
55039,53011,0.001667094,0.000000000,0.000000000,0.001504891
55039,54936,0.016200735,0.129408336,0.001240695,0.023229342
55039,53006,0.004103616,0.002623142,0.001240695,0.003916575
55039,53010,0.068906557,0.027980181,0.024193548,0.064806776
55039,53946,0.000641190,0.000000000,0.000000000,0.000578804
55039,53057,0.014896982,0.007286505,0.003101737,0.014026355
55039,54971,0.093400017,0.106674439,0.093672457,0.094287203
55039,53023,0.000235103,0.000582920,0.000000000,0.000250815
55039,53931,0.000000000,0.000000000,0.072580645,0.002257336
55039,53048,0.000085492,0.000000000,0.000000000,0.000077174
55039,54964,0.002158673,0.000582920,0.000000000,0.001987228
55039,53040,0.003975378,0.001165841,0.001240695,0.003704347
55041,54511,0.143139368,0.032786885,0.011904762,0.136702849
55041,54521,0.010057471,0.000000000,0.000000000,0.009497965
55041,54465,0.069504310,0.012295082,0.011904762,0.066316147
55041,54542,0.028735632,0.016393443,0.000000000,0.027815468
55041,54104,0.001077586,0.000000000,0.000000000,0.001017639
55041,54520,0.394576149,0.729508197,0.702380952,0.412822252
55041,54566,0.155890805,0.098360656,0.154761905,0.153493894
55041,54103,0.052622126,0.028688525,0.011904762,0.051051560
55041,54562,0.013469828,0.008196721,0.000000000,0.013059701
55041,54541,0.130926724,0.073770492,0.107142857,0.128222524
55043,53808,0.024239652,0.000657895,0.026490066,0.022825186
55043,53816,0.014543791,0.001973684,0.007947020,0.013545982
55043,53812,0.007592042,0.003289474,0.001324503,0.007125104
55043,53804,0.022547450,0.008552632,0.015894040,0.021458161
55043,53569,0.019940544,0.009868421,0.007947020,0.018931234
55043,53801,0.020763778,0.005263158,0.003973510,0.019262635
55043,53573,0.044454608,0.011184211,0.030463576,0.041922121
55043,53821,0.005854105,0.001315789,0.000000000,0.005385253
55043,53813,0.130939858,0.200657895,0.144370861,0.135749793
55043,53824,0.000045735,0.000000000,0.001324503,0.000082850
55043,53807,0.070020581,0.073684211,0.063576159,0.070049710
55043,53820,0.053327235,0.028947368,0.025165563,0.050911350
55043,53811,0.049988566,0.033552632,0.041059603,0.048674399
55043,53810,0.009970272,0.007236842,0.000000000,0.009486330
55043,53554,0.018888635,0.003289474,0.007947020,0.017564209
55043,53543,0.000823233,0.000657895,0.001324503,0.000828500
55043,53825,0.009604391,0.002631579,0.002649007,0.008947804
55043,53827,0.008369540,0.001315789,0.000000000,0.007663629
55043,53818,0.257534873,0.347368421,0.406622517,0.267854184
55043,53817,0.000000000,0.000000000,0.001324503,0.000041425
55043,53806,0.042076378,0.012500000,0.027814570,0.039768020
55043,53809,0.083238052,0.107894737,0.086092715,0.084879867
55043,53805,0.093071118,0.133552632,0.088741722,0.095484673
55043,53518,0.012165561,0.004605263,0.006622517,0.011516156
55043,53802,0.000000000,0.000000000,0.001324503,0.000041425
55045,53520,0.149748682,0.172558923,0.123015873,0.150505387
55045,53502,0.064239304,0.022727273,0.041666667,0.060868599
55045,53566,0.431715091,0.632154882,0.563492063,0.448628235
55045,53504,0.014772588,0.000841751,0.001984127,0.013495501
55045,53522,0.026970700,0.013468013,0.005952381,0.025491503
55045,53572,0.001042050,0.000000000,0.000000000,0.000944130
55045,53574,0.095378203,0.053872054,0.075396825,0.092080418
55045,53516,0.019063381,0.000841751,0.000000000,0.017327557
55045,53570,0.071165870,0.071548822,0.051587302,0.070643119
55045,53550,0.031077602,0.012626263,0.015873016,0.029434633
55045,53508,0.058477381,0.004208754,0.093253968,0.055870265
55045,53521,0.036349148,0.015151515,0.027777778,0.034710652
55047,54968,0.162323668,0.236928105,0.056390977,0.163900415
55047,53947,0.000391850,0.000000000,0.003759398,0.000451019
55047,54971,0.040262539,0.011437908,0.015037594,0.038066029
55047,53949,0.002938871,0.000000000,0.000000000,0.002706116
55047,54941,0.190047022,0.116013072,0.218045113,0.186631788
55047,53939,0.000000000,0.000000000,0.003759398,0.000090204
55047,53946,0.230505486,0.114379085,0.161654135,0.222442721
55047,53923,0.006955329,0.008169935,0.000000000,0.006855493
55047,54923,0.321218652,0.493464052,0.492481203,0.334836731
55047,53926,0.034384796,0.017973856,0.048872180,0.033826448
55047,53919,0.000097962,0.000000000,0.000000000,0.000090204
55047,53956,0.002938871,0.000000000,0.000000000,0.002706116
55047,54960,0.007934953,0.001633987,0.000000000,0.007396717
55049,53526,0.022120658,0.028277635,0.059523810,0.023809524
55049,53573,0.010968921,0.005141388,0.004761905,0.010380623
55049,53569,0.010237660,0.005141388,0.002380952,0.009639150
55049,53506,0.049085923,0.001285347,0.021428571,0.045065085
55049,53515,0.000548446,0.000000000,0.000000000,0.000494315
55049,53588,0.026142596,0.016709512,0.009523810,0.024962926
55049,53560,0.004021938,0.000000000,0.000000000,0.003624979
55049,53535,0.000000000,0.000000000,0.009523810,0.000329544
55049,53543,0.064259598,0.033419023,0.107142857,0.063766683
55049,53582,0.044606947,0.015424165,0.014285714,0.041687263
55049,53818,0.001188300,0.000000000,0.000000000,0.001071017
55049,53533,0.300091408,0.461439589,0.380952381,0.313231175
55049,53544,0.031901280,0.014138817,0.016666667,0.030235624
55049,53580,0.020201097,0.007712082,0.004761905,0.018866370
55049,53503,0.079798903,0.071979434,0.050000000,0.078266601
55049,53507,0.088848263,0.041131105,0.052380952,0.084527929
55049,53517,0.013436929,0.005141388,0.000000000,0.012440270
55049,53516,0.015173675,0.000000000,0.009523810,0.014005602
55049,53554,0.005484461,0.008997429,0.000000000,0.005519855
55049,53595,0.000000000,0.002570694,0.000000000,0.000164772
55049,53565,0.189396709,0.278920308,0.238095238,0.196819904
55049,53572,0.000091408,0.000000000,0.000000000,0.000082386
55049,53553,0.022394881,0.002570694,0.019047619,0.021008403
55051,54536,0.000182415,0.000000000,0.009900990,0.000335852
55051,54547,0.372856622,0.330645161,0.247524752,0.368094039
55051,54565,0.014410799,0.005376344,0.009900990,0.013769941
55051,54559,0.082634075,0.016129032,0.009900990,0.077246012
55051,54525,0.022437067,0.002688172,0.029702970,0.021326616
55051,54550,0.062385991,0.013440860,0.009900990,0.058438287
55051,54514,0.016234951,0.008064516,0.000000000,0.015449202
55051,54552,0.045421379,0.008064516,0.000000000,0.042317380
55051,54534,0.383436702,0.615591398,0.683168317,0.403022670
55053,54659,0.049989607,0.003571429,0.044728435,0.047355884
55053,54616,0.004676782,0.000000000,0.000000000,0.004287756
55053,54754,0.087611723,0.037500000,0.047923323,0.083754169
55053,54642,0.097173145,0.080357143,0.028753994,0.094235350
55053,54643,0.000000000,0.000000000,0.003194888,0.000095283
55053,54666,0.026086053,0.007142857,0.000000000,0.024297284
55053,54611,0.054146747,0.025000000,0.028753994,0.051834207
55053,54627,0.006651424,0.000000000,0.003194888,0.006193425
55053,54466,0.013198919,0.005357143,0.000000000,0.012386851
55053,54746,0.007378923,0.000000000,0.000000000,0.006765126
55053,54758,0.034192476,0.016071429,0.003194888,0.032301096
55053,54644,0.001143213,0.000000000,0.000000000,0.001048118
55053,54635,0.092912076,0.058928571,0.079872204,0.090709862
55053,54741,0.030139264,0.003571429,0.003194888,0.027918056
55053,54615,0.494699647,0.762500000,0.757188498,0.516817532
55055,53534,0.006141529,0.001411931,0.002422774,0.005664477
55055,53118,0.001041867,0.000705965,0.000000000,0.000976634
55055,53563,0.001946645,0.000000000,0.000000000,0.001733525
55055,53551,0.105886546,0.105188846,0.108419140,0.105940376
55055,53098,0.000740274,0.000000000,0.000605694,0.000683644
55055,53523,0.034984783,0.009883516,0.019382193,0.032619577
55055,53156,0.037452362,0.011648429,0.016353725,0.034817003
55055,53178,0.035587969,0.011648429,0.026650515,0.033571795
55055,53036,0.031612426,0.026473703,0.024833434,0.030983715
55055,53190,0.028623914,0.006706671,0.038764385,0.027516664
55055,53094,0.222493351,0.338157430,0.226529376,0.230656542
55055,53119,0.000301593,0.000000000,0.000000000,0.000268574
55055,53038,0.047706523,0.077303212,0.073894609,0.050809385
55055,53047,0.000740274,0.000000000,0.000605694,0.000683644
55055,53594,0.050777287,0.047299682,0.048455482,0.050443148
55055,53559,0.000520933,0.000352983,0.000000000,0.000488317
55055,53137,0.018643928,0.008471585,0.000605694,0.017213175
55055,53066,0.022180791,0.010236498,0.019987886,0.021266206
55055,53538,0.228333288,0.215319449,0.229557844,0.227482482
55055,53549,0.124283717,0.129191670,0.162931557,0.126181117
55057,53948,0.302088392,0.448067633,0.468982630,0.314114037
55057,54638,0.001942691,0.000000000,0.000000000,0.001789824
55057,53944,0.077360716,0.014492754,0.032258065,0.072871388
55057,53965,0.023728578,0.025362319,0.009925558,0.023459473
55057,54637,0.002775272,0.008454106,0.000000000,0.003004347
55057,54457,0.014292652,0.004830918,0.000000000,0.013423677
55057,54634,0.000138764,0.000000000,0.000000000,0.000127845
55057,54618,0.055921737,0.028985507,0.059553350,0.054589619
55057,53941,0.001040727,0.000000000,0.000000000,0.000958834
55057,53968,0.055505446,0.035024155,0.039702233,0.054014319
55057,54666,0.001248873,0.000000000,0.000000000,0.001150601
55057,53962,0.000000000,0.000000000,0.002481390,0.000063922
55057,54646,0.166585721,0.115942029,0.114143921,0.162554334
55057,53950,0.215777423,0.179951691,0.171215881,0.212733316
55057,53929,0.081593006,0.138888889,0.099255583,0.085080542
55057,54641,0.000000000,0.000000000,0.002481390,0.000063922
55059,53144,0.149293753,0.163616318,0.299118388,0.155925054
55059,53170,0.011958126,0.008379272,0.011649874,0.011747106
55059,53140,0.178545794,0.203087100,0.266372796,0.183330881
55059,53143,0.127110955,0.121058434,0.126259446,0.126741220
55059,53181,0.053222464,0.020948181,0.027078086,0.050409555
55059,53109,0.000000000,0.000000000,0.000314861,0.000012262
55059,53152,0.000000000,0.000000000,0.000314861,0.000012262
55059,53194,0.000000000,0.000000000,0.000314861,0.000012262
55059,53192,0.000853185,0.000220507,0.000314861,0.000797037
55059,53128,0.007692204,0.000220507,0.000000000,0.006977143
55059,53101,0.000000000,0.000000000,0.000314861,0.000012262
55059,53177,0.002749150,0.000441014,0.000629723,0.002538258
55059,53182,0.003602335,0.003748622,0.000629723,0.003494703
55059,53168,0.051881746,0.035942668,0.018261965,0.049686090
55059,53403,0.002965832,0.002205072,0.001259446,0.002857073
55059,53158,0.105375063,0.128114664,0.063602015,0.105012753
55059,53141,0.017185574,0.066813671,0.000629723,0.019300569
55059,53104,0.034709714,0.016097023,0.019521411,0.033083186
55059,53105,0.024336073,0.006174201,0.001259446,0.022427408
55059,53142,0.182527322,0.188092613,0.153652393,0.181712282
55059,53179,0.035630612,0.013230430,0.006612091,0.033254856
55059,53171,0.007732831,0.019625138,0.000629723,0.008117520
55059,53102,0.000000000,0.000441014,0.000000000,0.000024524
55059,53159,0.000000000,0.000000000,0.000629723,0.000024524
55059,53139,0.002627267,0.001543550,0.000629723,0.002489209
55061,54216,0.303924714,0.287569573,0.295081967,0.302888911
55061,54217,0.283285210,0.280148423,0.322404372,0.283828055
55061,54205,0.093145118,0.046382189,0.038251366,0.089645587
55061,54201,0.278579831,0.374768089,0.344262295,0.284920083
55061,54213,0.004598439,0.000000000,0.000000000,0.004268837
55061,54208,0.036466688,0.011131725,0.000000000,0.034448526
55063,54601,0.412215982,0.375126186,0.507449210,0.412657735
55063,54653,0.007102742,0.001009489,0.002708804,0.006455380
55063,54642,0.001119554,0.000000000,0.000000000,0.000989392
55063,54602,0.024446647,0.152432869,0.000902935,0.033882635
55063,54603,0.129556216,0.159701191,0.145372460,0.132546145
55063,54623,0.005267408,0.000403796,0.000000000,0.004687449
55063,54619,0.000293653,0.000000000,0.000000000,0.000259513
55063,54636,0.116451933,0.054108621,0.083069977,0.110244266
55063,54658,0.003138421,0.000807591,0.001805869,0.002903299
55063,54656,0.000201887,0.000000000,0.000000000,0.000178415
55063,54669,0.063887971,0.056531395,0.047855530,0.062720991
55063,54614,0.022079066,0.015748031,0.013544018,0.021263827
55063,54644,0.013636530,0.004441752,0.004514673,0.012570150
55063,54650,0.200601990,0.179689077,0.192776524,0.198640802
55065,53586,0.129562552,0.149450549,0.301886792,0.135372849
55065,53599,0.000000000,0.000000000,0.080188679,0.002166985
55065,53807,0.053775425,0.017582418,0.000000000,0.050223072
55065,53530,0.279465032,0.558241758,0.264150943,0.295219885
55065,53516,0.071747005,0.030769231,0.018867925,0.067941364
55065,53565,0.033853441,0.002197802,0.004716981,0.031230083
55065,53541,0.059208693,0.037362637,0.009433962,0.056596558
55065,53504,0.091947618,0.035164835,0.089622642,0.088591460
55065,53522,0.005293954,0.002197802,0.009433962,0.005226259
55065,53803,0.074393982,0.057142857,0.056603774,0.072912683
55065,53811,0.007383672,0.000000000,0.000000000,0.006755895
55065,53818,0.033156868,0.008791209,0.009433962,0.031102613
55065,53587,0.069100028,0.039560440,0.075471698,0.067558955
55065,53510,0.091111730,0.061538462,0.080188679,0.089101338
55067,54430,0.009178565,0.001436782,0.004975124,0.008645040
55067,54428,0.078991285,0.033045977,0.014925373,0.075151930
55067,54462,0.029482663,0.004310345,0.014925373,0.027732603
55067,54435,0.023549045,0.004310345,0.000000000,0.021997775
55067,54418,0.048396069,0.015804598,0.004975124,0.045707438
55067,54408,0.005377341,0.002873563,0.009950249,0.005306856
55067,54485,0.021880215,0.007183908,0.009950249,0.020799452
55067,54464,0.000185426,0.000000000,0.009950249,0.000342378
55067,54463,0.000463564,0.000000000,0.000000000,0.000427972
55067,54424,0.093918042,0.024425287,0.004975124,0.088247882
55067,54491,0.095865010,0.021551724,0.059701493,0.090815715
55067,54465,0.021231226,0.004310345,0.004975124,0.019943508
55067,54414,0.000834415,0.000000000,0.000000000,0.000770350
55067,54409,0.570647135,0.880747126,0.860696517,0.594111102
55069,54452,0.557220528,0.606404959,0.676156584,0.562182353
55069,54487,0.328537329,0.366735537,0.306049822,0.330414549
55069,54442,0.037130354,0.010330579,0.003558719,0.034964179
55069,54435,0.060999867,0.011363636,0.010676157,0.057191844
55069,54532,0.000000000,0.000000000,0.003558719,0.000061233
55069,54564,0.010542368,0.005165289,0.000000000,0.010042251
55069,54501,0.005569553,0.000000000,0.000000000,0.005143592
55071,53063,0.016896235,0.018437226,0.001216545,0.016668689
55071,54126,0.000393546,0.000000000,0.000000000,0.000363945
55071,54227,0.017237308,0.008779631,0.006082725,0.016547374
55071,54247,0.026446281,0.008779631,0.009732360,0.025136479
55071,54232,0.010520792,0.000000000,0.014598540,0.010020624
55071,53014,0.002649875,0.000877963,0.000000000,0.002499090
55071,54220,0.501770956,0.617647059,0.638686131,0.510906223
55071,54228,0.031536141,0.024143986,0.030413625,0.031105180
55071,54208,0.005562115,0.002633889,0.000000000,0.005289336
55071,53015,0.025055752,0.019315189,0.014598540,0.024529904
55071,54215,0.000052473,0.000000000,0.001216545,0.000072789
55071,53042,0.079155188,0.079455663,0.094890511,0.079485624
55071,54245,0.027443264,0.013608428,0.020681265,0.026543734
55071,54207,0.001679129,0.002633889,0.003649635,0.001771200
55071,53020,0.000839564,0.000000000,0.000000000,0.000776416
55071,54240,0.000078709,0.000000000,0.001216545,0.000097052
55071,54230,0.051265906,0.016681299,0.021897810,0.048768652
55071,54241,0.188455988,0.184811238,0.128953771,0.187067815
55071,53061,0.000839564,0.000877963,0.000000000,0.000824942
55071,54110,0.007424898,0.001316945,0.000000000,0.006939221
55071,54214,0.004696314,0.000000000,0.012165450,0.004585709
55073,54499,0.004192493,0.001054630,0.000000000,0.003862036
55073,54429,0.000000000,0.000000000,0.000568828,0.000014854
55073,54427,0.005195403,0.000632778,0.000000000,0.004738421
55073,54474,0.030613419,0.042396119,0.034129693,0.031535011
55073,54411,0.032504151,0.010124446,0.010807736,0.030361546
55073,54476,0.141821350,0.169584476,0.302047782,0.147960548
55073,54421,0.009914013,0.006749631,0.006257110,0.009595675
55073,54408,0.005557108,0.001898334,0.000000000,0.005154333
55073,54451,0.000016441,0.000000000,0.000000000,0.000014854
55073,54403,0.183253046,0.196161147,0.179749716,0.184070586
55073,54402,0.013777683,0.106517612,0.001137656,0.019978610
55073,54455,0.126514641,0.072347606,0.098976109,0.121980927
